1,27.099152
2,16.377113
4,33.030476
5,17.8887
6,26.459976
7,25.935392
8,14.6800785
10,20.266054
12,24.366903
14,20.943962
15,12.494209
17,26.177946
20,12.749286
21,34.304893
22,31.14942
26,15.379047
27,23.50971
29,23.551088
30,14.364594
33,32.221695
34,25.003574
37,44.65641
45,14.763853
46,13.510105
49,16.086176
51,12.527985
52,12.671974
54,21.68735
55,28.198557
56,29.744074
59,32.6915
60,20.382994
61,37.936287
63,11.71544
64,20.432745
65,31.935772
66,33.235264
68,20.783432
73,26.917868
74,38.3339
76,11.989484
78,29.818449
81,22.685127
85,33.925076
89,20.158419
90,38.54041
92,37.805805
96,19.03226
97,23.986547
100,23.905956
101,25.410908
102,26.66863
103,34.30792
106,18.485237
107,27.801744
108,14.216479
112,13.124783
113,32.37477
114,13.947813
116,17.983803
120,13.360165
122,26.196196
124,30.15164
126,17.419056
132,24.834318
133,13.251372
134,35.363503
135,28.180387
136,18.794142
137,16.124107
138,20.069693
140,32.93391
141,33.81885
142,11.280765
144,35.121605
145,28.111643
146,18.07568
150,14.171762
153,12.676935
154,19.439363
155,31.394619
156,31.78267
158,22.484978
159,22.364473
162,21.713108
164,39.238724
167,18.5802
168,16.272673
170,15.07462
171,14.414467
173,22.448332
175,31.412617
176,13.485885
179,21.765488
181,18.501955
186,13.106648
190,36.227806
191,26.39011
194,11.511844
196,25.473904
198,29.52802
199,26.204405
200,17.906065
206,15.591711
210,25.848898
212,30.017834
214,19.221968
215,15.692629
216,18.505854
218,18.686474
219,14.056736
220,21.680483
221,29.83995
223,25.433676
224,12.312191
225,30.023779
229,14.139643
230,13.745788
231,17.831245
232,21.5028
233,37.47364
235,14.968029
236,17.575893
238,22.177176
241,16.986841
245,19.060007
246,21.21947
250,19.723345
253,15.693194
254,34.6694
259,33.020073
260,36.1014
261,23.347946
263,17.929039
269,14.446874
271,24.96142
274,20.045727
280,27.60482
281,36.081932
282,24.139729
284,25.786009
286,12.1818695
287,29.15929
289,15.128945
293,13.329143
294,28.279028
295,20.053152
296,29.60751
298,26.445637
299,18.812431
302,17.789192
303,16.045578
304,24.847292
308,23.175718
309,23.95778
310,27.319578
312,11.834167
317,30.776003
319,14.683142
320,13.106862
322,37.385418
324,20.324013
326,30.77664
327,26.522633
328,12.610641
330,18.455883
331,19.783302
332,24.290333
334,19.345686
341,13.426334
342,11.7579775
346,36.975357
347,18.346199
348,15.73592
350,22.358711
352,25.635176
356,17.184164
357,27.55259
358,29.344648
361,12.811059
362,17.1158
363,20.233425
365,32.88912
369,12.450012
371,24.38853
372,13.461731
374,34.96912
376,21.79891
378,25.270346
379,21.65215
386,38.995792
388,25.150509
389,16.43524
390,25.020369
391,24.79944
392,27.076836
393,30.62112
394,14.374175
397,30.682856
