1,30.338608
2,19.882416
4,32.857315
5,18.154167
6,25.633076
7,23.312983
8,14.524115
10,20.73355
12,24.202074
14,19.334713
15,11.557113
17,24.164528
20,12.450121
21,33.561794
22,35.868412
26,15.332777
27,22.299965
29,28.200245
30,14.682246
33,32.88244
34,25.505526
37,43.186913
45,16.23883
46,12.489486
49,15.728823
51,12.770379
52,12.79626
54,19.695225
55,29.590925
56,28.972973
59,33.32348
60,19.736288
61,37.392406
63,11.440688
64,19.848528
65,29.90646
66,31.906242
68,20.959038
73,28.420614
74,38.62399
76,11.086957
78,28.546312
81,23.31573
85,30.034828
89,20.23565
90,36.636658
92,39.12071
96,20.753593
97,27.05344
100,23.17664
101,28.541792
102,25.145739
103,31.897732
106,19.773138
107,25.79973
108,14.045213
112,14.053459
113,29.647629
114,13.957983
116,15.556676
120,14.032535
122,25.366241
124,30.190872
126,17.340443
132,26.420607
133,14.01134
134,35.306744
135,26.336334
136,22.06334
137,14.097885
138,18.722076
140,32.700386
141,34.430103
142,10.355112
144,32.92833
145,27.22307
146,18.580969
150,14.8541155
153,14.016958
154,18.601988
155,31.300022
156,30.790405
158,24.771671
159,21.736029
162,23.793768
164,37.7238
167,19.944954
168,16.722372
170,14.533763
171,15.118573
173,23.173183
175,31.56555
176,12.798512
179,21.655016
181,17.983727
186,13.63267
190,34.35006
191,26.80543
194,11.48525
196,23.949593
198,24.80765
199,25.916523
200,18.730652
206,16.796396
210,23.025145
212,32.81774
214,18.427887
215,15.512742
216,18.588558
218,18.0587
219,13.9182825
220,23.7316
221,28.56123
223,24.91286
224,11.464389
225,25.679142
229,14.777225
230,15.009128
231,20.624714
232,20.167778
233,36.232384
235,14.098896
236,17.557838
238,20.243101
241,15.4658165
245,21.840565
246,21.346504
250,19.84053
253,15.967829
254,36.532436
259,34.57147
260,34.34686
261,21.6419
263,20.645622
269,13.726636
271,26.588003
274,19.195301
280,27.776901
281,37.402412
282,26.731825
284,25.558538
286,12.471158
287,27.681616
289,16.593563
293,12.314981
294,27.00737
295,21.544643
296,28.105284
298,24.289112
299,17.689486
302,18.212244
303,17.648987
304,24.690563
308,22.886318
309,21.785664
310,27.183125
312,12.27719
317,31.943113
319,14.845436
320,12.0877
322,37.026028
324,19.404764
326,32.068863
327,28.172827
328,11.4711485
330,19.218248
331,22.48464
332,24.600813
334,19.576488
341,12.982599
342,11.479583
346,36.752216
347,20.230648
348,16.456663
350,26.815577
352,27.588028
356,19.21903
357,24.518915
358,32.033676
361,13.343203
362,19.378504
363,19.669514
365,33.339077
369,13.853444
371,23.888557
372,13.17581
374,34.13057
376,18.957083
378,22.462881
379,18.487036
386,38.943916
388,24.798033
389,15.847506
390,24.648724
391,22.594172
392,26.207788
393,28.845314
394,13.734889
397,30.041185
