1,29.370718
2,18.23257
4,34.39166
5,18.499685
6,26.898632
7,27.986088
8,14.073539
10,19.36887
12,24.732517
14,20.197329
15,13.090087
17,30.295052
20,12.87849
21,35.244545
22,35.162533
26,11.990183
27,25.118786
29,23.92072
30,13.993802
33,32.38301
34,24.162453
37,43.42685
45,14.922989
46,13.282531
49,15.280581
51,12.973893
52,10.739362
54,20.008158
55,26.497255
56,28.42494
59,35.604343
60,22.52521
61,39.50914
63,12.417284
64,20.987782
65,32.94062
66,33.446766
68,21.65844
73,27.99742
74,35.954727
76,11.089857
78,27.789042
81,22.69206
85,32.329773
89,20.612173
90,36.201424
92,36.353085
96,21.223549
97,24.621866
100,26.989092
101,24.536491
102,27.552753
103,29.402903
106,20.907345
107,27.558435
108,13.144604
112,14.535636
113,33.224678
114,15.05722
116,18.999891
120,14.969323
122,26.243698
124,30.828545
126,17.316408
132,24.925144
133,13.507001
134,35.942135
135,26.46256
136,19.313747
137,14.837601
138,20.033106
140,33.42317
141,33.726215
142,10.791111
144,36.453144
145,25.63534
146,18.27097
150,14.999956
153,14.387523
154,18.007074
155,28.99639
156,32.72291
158,22.046507
159,24.93019
162,23.373764
164,39.13869
167,21.020588
168,17.675909
170,14.95993
171,15.662491
173,23.443375
175,32.570488
176,13.424907
179,21.09121
181,18.236845
186,13.485206
190,35.034473
191,25.401869
194,12.979459
196,25.54445
198,29.723146
199,25.50751
200,19.447203
206,15.441203
210,25.722504
212,31.202978
214,19.950064
215,16.99925
216,21.009098
218,18.491516
219,13.727778
220,21.37765
221,28.822449
223,25.849434
224,13.24501
225,24.399786
229,14.693656
230,15.067945
231,19.647915
232,20.50341
233,36.21812
235,15.486744
236,18.042536
238,20.99621
241,16.29033
245,19.233406
246,19.999477
250,20.066448
253,15.958316
254,33.219635
259,34.941536
260,34.34256
261,21.163034
263,18.352842
269,13.542507
271,23.281538
274,20.945515
280,26.946934
281,33.960056
282,24.816463
284,26.210758
286,12.3851595
287,27.172726
289,15.4058695
293,11.997681
294,27.078714
295,21.376104
296,28.962708
298,26.383177
299,16.001514
302,18.946644
303,13.997787
304,22.206215
308,22.504887
309,22.97608
310,31.691175
312,12.934322
317,28.499039
319,15.4043255
320,12.706953
322,39.176945
324,19.552217
326,28.87476
327,26.005903
328,12.421593
330,21.69471
331,19.27786
332,23.090548
334,22.236683
341,14.028448
342,13.197026
346,38.327023
347,19.077002
348,15.660084
350,24.689486
352,26.123737
356,20.096836
357,24.83952
358,31.462378
361,12.443382
362,16.537556
363,21.712059
365,32.80114
369,12.494098
371,25.368843
372,13.886065
374,34.816326
376,24.296387
378,23.592136
379,21.454166
386,39.104366
388,27.110605
389,19.899948
390,25.257656
391,27.169233
392,26.463865
393,29.938505
394,15.407891
397,30.627153
